user,group,device,ip,Login Time
126,8,120,111,2023-01-22 19:34:03.479057805
126,8,115,111,2023-01-22 21:29:44.634254827
126,8,46,111,2023-01-23 00:36:21.785664900
126,8,11,111,2023-01-23 02:37:00.503703092
126,8,169,111,2023-01-23 03:43:17.123791948
126,8,10,111,2023-01-23 04:28:27.660000142
126,8,80,111,2023-01-23 05:13:15.804438307
126,8,115,111,2023-01-23 07:50:08.781544273
126,8,46,111,2023-01-24 16:23:11.789951784
126,8,169,111,2023-01-24 18:31:36.852797706
126,8,3,111,2023-01-25 08:31:43.457693844
126,8,46,111,2023-01-25 08:42:48.228710028
126,8,17,111,2023-01-25 10:15:45.526208537
126,8,168,111,2023-01-25 12:08:00.430484891
126,8,125,111,2023-01-25 12:46:06.469798937
126,8,46,111,2023-01-26 08:10:43.153445910
126,8,115,111,2023-01-26 15:26:09.220991133
126,8,46,111,2023-01-28 16:33:09.901794360
126,8,46,111,2023-01-28 20:16:46.741953548
126,8,46,111,2023-01-29 00:57:55.539184122
126,8,46,111,2023-01-30 00:21:08.837344482
126,8,46,111,2023-01-30 03:49:25.284944133
126,8,46,111,2023-01-31 09:00:27.657667374
126,8,46,111,2023-01-31 11:19:06.810444969
126,8,46,111,2023-02-01 17:06:16.584427596
126,8,46,111,2023-02-01 20:05:51.708431108
126,8,168,111,2023-02-01 23:35:05.645926598
126,8,46,111,2023-02-02 01:00:08.575859285
126,8,46,111,2023-02-02 01:44:02.352726374
126,8,169,111,2023-02-02 05:20:53.955328185
126,8,120,111,2023-02-02 06:19:25.807232733
126,8,10,111,2023-02-02 06:50:13.092234745
126,8,46,111,2023-02-03 09:32:05.985186372
126,8,46,111,2023-02-03 10:54:08.252210648
126,8,46,111,2023-02-03 11:35:03.031367524
126,8,64,111,2023-02-03 14:10:48.868472478
126,8,46,111,2023-02-04 16:15:58.817766786
126,8,115,111,2023-02-04 17:42:27.098588887
126,8,44,111,2023-02-04 18:31:21.755821743
126,8,46,111,2023-02-05 08:27:48.131716146
126,8,46,111,2023-02-05 14:32:12.182002772
126,8,46,111,2023-02-06 15:54:50.569681632
126,8,120,111,2023-02-06 16:27:31.013984882
126,8,46,111,2023-02-06 17:17:54.258557203
126,8,64,111,2023-02-06 21:02:13.896488094
126,8,46,111,2023-02-07 00:21:24.749165568
126,8,46,111,2023-02-07 03:23:11.236670422
126,8,64,111,2023-02-07 06:02:51.077832989
126,8,46,111,2023-02-08 16:50:17.570409150
126,8,46,111,2023-02-09 00:48:54.826582368
126,8,46,111,2023-02-09 05:22:34.377775711
126,8,46,111,2023-02-10 08:54:25.834158654
126,8,107,111,2023-02-10 09:34:59.865963633
126,8,117,111,2023-02-10 10:40:17.176983785
126,8,46,111,2023-02-11 02:34:48.997040778
126,8,46,111,2023-02-12 00:23:35.606658918
126,8,113,111,2023-02-12 04:03:43.169541523
126,8,115,111,2023-02-12 05:52:25.104313735
147,8,80,110,2023-01-01 16:16:54.235386408
147,8,44,110,2023-01-01 20:21:15.847732577
147,8,80,110,2023-01-02 00:40:33.589304754
147,8,17,110,2023-01-02 05:54:04.520686510
147,8,80,110,2023-01-02 23:58:21.246010404
147,8,80,110,2023-01-04 00:05:53.313242910
147,8,115,110,2023-01-04 06:37:04.211827365
147,8,169,110,2023-01-05 15:59:55.047265775
147,8,80,110,2023-01-05 18:32:58.149772086
147,8,120,110,2023-01-05 19:01:06.065882563
147,8,80,110,2023-01-05 19:40:05.027463877
147,8,80,110,2023-01-05 21:42:22.035283572
147,8,80,110,2023-01-06 16:08:59.493030408
147,8,80,110,2023-01-07 08:14:20.642838348
147,8,80,110,2023-01-08 00:07:44.106897144
147,8,10,110,2023-01-08 02:06:33.072197795
147,8,80,110,2023-01-08 05:13:19.963887211
147,8,44,110,2023-01-08 06:08:15.327997135
147,8,80,110,2023-01-09 08:06:05.851042338
147,8,80,110,2023-01-09 10:09:02.215940231
147,8,80,110,2023-01-10 01:01:14.597187438
147,8,80,110,2023-01-10 04:44:15.535768190
147,8,80,110,2023-01-11 16:46:04.358496684
147,8,80,110,2023-01-12 15:58:53.496950106
147,8,80,110,2023-01-14 00:37:30.965360454
147,8,10,110,2023-01-14 02:46:46.886597742
147,8,80,110,2023-01-15 00:44:10.637749092
147,8,130,110,2023-01-15 00:59:11.028157186
147,8,103,110,2023-01-15 03:34:21.861778905
147,8,80,110,2023-01-16 00:45:48.091295040
147,8,80,110,2023-01-16 01:36:05.166561858
147,8,80,110,2023-01-16 02:46:46.411013727
147,8,80,110,2023-01-16 05:14:49.916594774
147,8,80,110,2023-01-16 07:26:38.142874552
147,8,59,110,2023-01-19 08:23:26.859052398
147,8,80,110,2023-01-19 08:46:45.386105328
147,8,140,110,2023-01-19 10:57:31.038512262
147,8,80,110,2023-01-20 16:07:34.837669140
147,8,127,110,2023-01-20 17:21:51.761253671
147,6,133,140,2023-01-21 16:18:05.051499810
147,6,133,140,2023-01-21 18:25:01.432973907
147,6,75,140,2023-01-21 18:36:43.757932178
147,6,80,140,2023-01-21 18:59:51.963479550
147,6,17,140,2023-01-21 19:26:45.148702568
147,6,161,140,2023-01-21 20:10:19.245454020
147,6,133,140,2023-01-21 20:49:52.776282278
147,6,99,140,2023-01-21 23:31:36.026327859
147,6,10,140,2023-01-25 14:32:16.886588161
147,6,2,140,2023-01-25 20:33:44.834190480
147,6,11,140,2023-01-25 21:14:12.979445739
147,6,133,140,2023-01-26 08:25:46.346455434
147,6,10,140,2023-01-28 06:38:52.632519502
147,6,44,140,2023-01-28 07:43:22.099248351
147,6,133,140,2023-01-28 08:13:25.976398686
147,6,44,140,2023-01-28 10:00:36.766383344
147,6,133,140,2023-01-28 11:18:40.709484477
147,6,64,140,2023-01-28 12:12:45.468640247
147,6,133,140,2023-01-29 00:35:12.863320920
147,6,75,140,2023-01-29 03:16:18.260739611
147,6,133,140,2023-01-30 00:18:38.744896476
147,6,44,140,2023-01-30 01:23:24.250341795
147,6,169,140,2023-01-30 02:05:12.910383090
147,6,75,140,2023-01-30 03:47:28.128080249
147,6,10,140,2023-01-30 04:08:48.617026152
147,6,133,140,2023-01-30 04:21:38.312994077
147,6,133,140,2023-01-31 00:59:10.139004378
147,6,133,140,2023-02-03 08:00:44.131597200
147,6,133,140,2023-02-04 16:15:25.526723172
147,6,133,140,2023-02-05 16:05:43.717390278
147,6,88,140,2023-02-05 17:01:39.396565783
147,6,101,140,2023-02-05 17:51:50.212487742
147,6,133,140,2023-02-06 16:06:59.172956766
147,6,170,140,2023-02-07 17:57:57.219877952
147,6,133,140,2023-02-07 18:14:32.579837465
147,6,2,140,2023-02-07 20:49:56.807768420
147,6,133,140,2023-02-07 22:29:16.381859756
147,6,115,140,2023-02-07 22:44:20.760203558
147,6,161,140,2023-02-07 23:12:50.086323056
147,6,49,140,2023-02-07 23:50:15.665440243
147,6,133,140,2023-02-08 16:45:13.367781342
147,6,64,140,2023-02-08 19:48:52.163277930
147,6,133,140,2023-02-09 16:14:39.315855390
147,6,133,140,2023-02-10 08:11:00.233462700
147,6,10,140,2023-02-10 09:58:48.201740935
147,6,33,140,2023-02-10 10:34:12.355809023
147,6,11,140,2023-02-10 10:55:52.064015977
147,6,11,140,2023-02-10 11:35:16.699607298
147,6,120,140,2023-02-10 12:38:50.471385633
146,8,103,22,2023-01-01 16:11:15.463893330
146,8,103,22,2023-01-03 15:57:33.396151272
146,8,103,22,2023-01-05 08:13:00.900958446
146,8,137,22,2023-01-05 11:28:21.321799849
146,8,103,22,2023-01-06 07:36:01.813186914
146,8,103,22,2023-01-07 07:54:50.315260212
146,8,103,22,2023-01-07 12:50:59.421137235
146,8,103,22,2023-01-08 17:01:50.236887582
146,8,103,22,2023-01-08 21:39:30.409816587
146,8,103,22,2023-01-08 22:07:30.518441280
146,8,103,22,2023-01-09 00:35:52.792021536
146,8,103,22,2023-01-09 03:22:32.654153703
146,8,103,22,2023-01-10 16:02:11.617278276
146,8,2,22,2023-01-10 18:15:03.250626127
146,8,103,22,2023-01-11 00:08:00.914981376
146,8,113,22,2023-01-11 04:22:14.470344242
146,8,115,22,2023-01-11 05:31:59.569760382
146,8,103,22,2023-01-12 08:28:24.344432142
146,8,115,22,2023-01-12 11:25:12.167184123
146,8,103,22,2023-01-12 11:43:47.063949055
146,8,11,22,2023-01-12 12:45:27.806995745
146,8,103,22,2023-01-12 14:36:40.648045248
146,8,103,22,2023-01-13 09:01:24.509965038
146,8,26,22,2023-01-13 11:35:02.777288107
146,8,122,22,2023-01-13 13:48:19.534667652
146,8,103,22,2023-01-14 09:26:08.534861556
146,8,115,22,2023-01-14 11:27:57.112573336
146,8,11,22,2023-01-14 12:54:25.030113437
146,8,103,22,2023-01-14 13:27:34.869852828
146,8,103,22,2023-01-16 08:08:20.667179466
146,8,64,22,2023-01-16 13:13:37.460476439
146,8,44,22,2023-01-16 14:06:05.882838024
146,8,115,22,2023-01-16 15:50:24.444092879
146,8,103,22,2023-01-17 16:43:59.770894686
146,8,103,22,2023-01-17 19:41:49.804310498
146,8,103,22,2023-01-18 08:19:17.478825546
146,8,103,22,2023-01-19 16:23:00.246131250
146,8,103,22,2023-01-21 15:41:53.697199740
146,8,115,22,2023-01-21 15:55:09.041770932
146,8,2,22,2023-01-21 17:51:46.165898567
146,8,103,22,2023-01-22 08:52:55.600294188
146,8,103,22,2023-01-23 15:48:49.136090490
146,8,103,22,2023-01-23 21:35:05.244283793
146,8,120,22,2023-01-23 22:56:33.833063423
146,8,103,22,2023-01-24 17:47:16.292405544
146,8,103,22,2023-01-24 20:22:25.874778392
146,8,103,22,2023-01-25 08:16:49.736172276
146,8,103,22,2023-01-25 15:23:26.617158096
146,8,103,22,2023-01-26 16:04:09.240069954
146,8,103,22,2023-01-26 21:32:48.060201442
146,8,103,22,2023-01-27 08:52:48.864416874
146,8,103,22,2023-01-28 09:00:28.906385502
146,8,120,22,2023-01-28 09:13:43.937299926
146,6,85,66,2023-01-29 17:26:34.210802129
146,6,122,66,2023-01-29 17:52:31.156045109
146,6,168,66,2023-01-29 18:22:21.478496260
146,6,59,66,2023-01-29 20:40:57.381964816
146,6,85,66,2023-01-30 08:38:05.538615216
146,6,85,66,2023-01-31 00:35:03.446496510
146,6,85,66,2023-02-01 17:05:18.056145690
146,6,75,66,2023-02-01 18:39:58.420480616
146,6,145,66,2023-02-02 00:35:58.400646941
146,6,85,66,2023-02-02 08:33:04.736983410
146,6,115,66,2023-02-03 00:25:01.084148569
146,6,85,66,2023-02-03 00:49:55.800225462
146,6,16,66,2023-02-03 01:57:21.999102036
146,6,46,66,2023-02-03 02:30:07.707372463
146,6,85,66,2023-02-03 03:42:34.353749960
146,6,20,66,2023-02-03 04:05:23.912473748
146,6,64,66,2023-02-03 04:40:01.015963584
146,6,115,66,2023-02-04 07:29:42.652763351
146,6,85,66,2023-02-04 08:25:39.756551862
146,6,120,66,2023-02-04 12:24:16.194757882
146,6,169,66,2023-02-04 13:32:14.997072546
146,6,85,66,2023-02-05 00:51:16.486345914
146,6,85,66,2023-02-05 04:45:34.800876267
146,6,133,66,2023-02-07 14:40:35.694645847
146,6,85,66,2023-02-07 16:35:25.729671798
146,6,134,66,2023-02-07 17:02:56.456080670
146,6,67,66,2023-02-07 18:56:05.120844256
146,6,85,66,2023-02-07 19:30:23.491580016
146,6,40,66,2023-02-07 20:29:10.956270739
146,6,153,66,2023-02-07 21:20:22.132504768
146,6,91,66,2023-02-07 23:22:13.613658266
146,6,85,66,2023-02-08 15:52:24.628577718
146,6,85,66,2023-02-08 18:44:06.438925852
146,6,85,66,2023-02-09 00:15:37.238324376
146,6,10,66,2023-02-09 03:15:35.414928588
146,6,85,66,2023-02-09 04:15:54.058297264
146,6,134,66,2023-02-09 04:49:53.139265197
146,6,68,66,2023-02-09 05:00:58.684044071
146,6,12,66,2023-02-09 05:40:53.461843228
146,6,85,66,2023-02-10 01:20:02.247759048
146,6,85,66,2023-02-11 08:04:33.880369158
146,6,85,66,2023-02-12 08:24:31.358833782
146,6,85,66,2023-02-12 10:01:06.977931339
146,6,52,66,2023-02-12 11:07:13.002326012
146,6,160,66,2023-02-12 11:25:10.456236286
146,6,15,66,2023-02-12 11:55:12.008161701
146,6,11,66,2023-02-12 12:15:27.861570220
146,6,17,66,2023-02-12 15:27:17.159714740
76,8,128,43,2023-01-01 08:21:39.547484976
76,8,120,43,2023-01-01 12:05:19.094518122
76,8,128,43,2023-01-01 13:45:39.465366582
76,8,128,43,2023-01-02 17:08:45.233596080
76,8,169,43,2023-01-02 17:59:47.017196210
76,8,113,43,2023-01-02 18:39:00.897408601
76,8,169,43,2023-01-02 19:22:02.393808673
76,8,169,43,2023-01-02 21:33:08.899117076
76,8,128,43,2023-01-03 01:19:45.145706442
76,8,169,43,2023-01-03 02:38:37.359265978
76,8,169,43,2023-01-04 15:26:25.513274660
76,8,128,43,2023-01-04 16:12:51.519715206
76,8,113,43,2023-01-04 19:26:24.604493274
76,8,115,43,2023-01-05 00:15:05.515209381
76,8,10,43,2023-01-05 02:19:57.235594593
76,8,169,43,2023-01-05 03:37:01.886762755
76,8,10,43,2023-01-05 05:12:05.237606075
76,8,128,43,2023-01-06 16:39:01.462933338
76,8,128,43,2023-01-06 17:50:00.947881071
76,8,128,43,2023-01-07 00:34:27.123739086
76,8,115,43,2023-01-07 01:16:59.309435228
76,8,128,43,2023-01-07 04:03:30.055872730
76,8,128,43,2023-01-07 05:25:46.680157057
76,8,128,43,2023-01-08 08:11:53.084730828
76,8,128,43,2023-01-09 08:29:43.256577420
76,8,128,43,2023-01-09 09:46:52.985766014
76,8,10,43,2023-01-09 11:24:46.109128224
76,8,128,43,2023-01-10 17:25:36.215173752
76,8,128,43,2023-01-10 19:12:52.742494612
76,8,128,43,2023-01-11 17:49:44.298820644
76,8,128,43,2023-01-12 17:46:46.573347774
76,8,115,43,2023-01-12 19:03:22.964244938
76,8,64,43,2023-01-12 19:30:29.629711920
76,8,128,43,2023-01-13 16:19:07.116961128
76,8,128,43,2023-01-14 16:25:15.006668861
76,8,128,43,2023-01-14 20:41:25.947669208
76,8,128,43,2023-01-14 22:13:05.516151432
76,8,128,43,2023-01-16 08:17:00.800407326
76,8,128,43,2023-01-17 16:01:06.724029474
76,8,128,43,2023-01-17 16:19:01.238092777
76,8,128,43,2023-01-18 01:59:39.827700378
76,8,128,43,2023-01-18 16:17:10.362980454
76,8,10,43,2023-01-18 18:34:56.146595245
76,8,3,43,2023-01-18 19:21:32.272389605
76,8,22,43,2023-01-18 20:17:00.791237756
76,8,128,43,2023-01-19 08:04:16.266052140
76,8,2,43,2023-01-19 13:17:56.678204339
76,8,2,43,2023-01-19 16:18:19.145450606
76,8,128,43,2023-01-20 08:28:51.294817800
76,8,88,43,2023-01-20 10:59:20.763446240
76,8,128,43,2023-01-21 16:43:28.008088698
76,8,128,43,2023-01-21 22:55:26.348382252
76,8,128,43,2023-01-22 00:03:59.918135340
76,8,128,43,2023-01-22 03:54:46.471161033
76,8,128,43,2023-01-22 05:18:21.657155831
76,8,128,43,2023-01-22 23:52:47.173457304
76,8,128,43,2023-01-23 02:58:39.375850358
76,8,128,43,2023-01-24 16:01:48.060638244
76,8,11,43,2023-01-24 18:36:24.340859670
76,8,128,43,2023-01-24 20:08:15.000408698
76,8,128,43,2023-01-25 00:17:19.851373530
76,8,15,43,2023-01-25 04:07:01.034892971
76,8,165,43,2023-01-25 04:26:59.249723182
76,8,128,43,2023-01-26 16:18:34.597999584
76,8,128,43,2023-01-26 22:02:03.463255531
76,8,128,43,2023-01-27 01:00:20.665913760
76,8,128,43,2023-01-28 16:29:55.843092402
76,8,113,43,2023-01-28 18:46:41.945596635
76,8,128,43,2023-01-28 22:15:21.618908651
76,8,11,43,2023-01-28 22:31:44.228708739
76,8,128,43,2023-01-29 09:15:37.035227538
76,8,128,43,2023-01-30 01:13:17.745320538
76,8,128,43,2023-01-30 04:06:03.072701804
76,8,128,43,2023-01-31 00:34:37.457532912
76,8,152,43,2023-01-31 05:30:39.324339871
76,8,128,43,2023-01-31 05:44:25.282858177
76,8,128,43,2023-01-31 05:58:09.521746591
76,8,128,43,2023-02-01 01:26:05.766856116
76,8,128,43,2023-02-02 02:10:05.033414171
76,8,128,43,2023-02-02 03:00:55.442225268
76,8,128,43,2023-02-03 09:10:12.825838476
76,8,128,43,2023-02-03 11:09:51.670664572
76,8,128,43,2023-02-04 00:00:11.686216596
76,8,128,43,2023-02-04 02:26:27.279777412
76,8,128,43,2023-02-05 08:08:05.948753088
76,8,120,43,2023-02-05 15:01:14.370022659
76,8,2,43,2023-02-05 15:35:23.846180241
76,8,128,43,2023-02-06 08:41:51.219838584
76,8,128,43,2023-02-06 10:32:42.253393529
76,8,128,43,2023-02-07 16:58:59.477400192
76,8,128,43,2023-02-07 22:19:45.917653727
76,8,128,43,2023-02-08 08:25:23.901551124
76,8,115,43,2023-02-08 09:30:04.503711781
76,8,115,43,2023-02-08 11:29:43.604668207
76,8,128,43,2023-02-09 00:40:19.123515426
76,8,128,43,2023-02-09 01:35:40.624591957
76,8,128,43,2023-02-09 05:33:01.661247632
76,8,128,43,2023-02-10 00:24:26.205037674
76,8,113,43,2023-02-10 03:19:47.157111884
76,8,44,43,2023-02-10 05:25:45.508659458
76,8,128,43,2023-02-11 16:24:24.237075930
76,8,128,43,2023-02-12 09:34:28.298549154
76,8,2,43,2023-02-12 11:33:45.499570412
76,8,115,43,2023-02-12 11:50:24.640096765
138,8,99,18,2023-01-01 08:06:22.999545300
138,8,99,18,2023-01-02 08:57:11.592526806
138,8,64,18,2023-01-02 13:12:47.948095535
138,8,99,18,2023-01-03 16:42:26.855933772
138,8,99,18,2023-01-04 09:09:06.778427064
138,8,2,18,2023-01-04 12:37:00.713142693
138,8,120,18,2023-01-04 14:44:19.344246560
138,8,99,18,2023-01-05 08:35:26.735576130
138,8,64,18,2023-01-05 11:46:29.733137799
138,8,99,18,2023-01-05 12:10:33.342797815
138,8,18,18,2023-01-05 13:18:08.566340943
138,8,64,18,2023-01-05 13:49:55.879694523
138,8,99,18,2023-01-06 16:43:05.444497416
138,8,99,18,2023-01-08 08:09:58.921276860
138,8,90,18,2023-01-08 11:32:19.275584150
138,8,99,18,2023-01-08 14:10:18.612562848
138,8,99,18,2023-01-10 00:05:09.889095144
138,8,99,18,2023-01-11 16:47:43.440379488
138,8,99,18,2023-01-12 01:32:00.831829134
138,8,99,18,2023-01-12 04:15:58.798723411
138,8,99,18,2023-01-13 17:22:14.127322410
138,8,99,18,2023-01-13 18:36:19.226458818
138,8,120,18,2023-01-13 22:04:34.856232198
138,8,99,18,2023-01-14 00:37:51.864217272
138,8,2,18,2023-01-14 01:17:08.955474895
138,8,99,18,2023-01-15 01:01:53.824947126
138,8,99,18,2023-01-15 04:34:21.203206190
138,8,11,18,2023-01-17 16:29:25.658666728
138,8,99,18,2023-01-17 20:52:55.795165395
138,8,99,18,2023-01-17 21:25:19.531938326
138,8,99,18,2023-01-17 22:09:27.716878865
138,8,99,18,2023-01-18 08:36:35.999867412
138,8,10,18,2023-01-18 09:32:11.618140785
138,8,120,18,2023-01-18 12:21:09.099469228
138,8,99,18,2023-01-19 08:49:09.022102134
138,8,99,18,2023-01-19 10:37:09.573150372
138,8,169,18,2023-01-19 11:45:09.579084605
138,8,115,18,2023-01-19 12:41:58.507919013
138,8,99,18,2023-01-20 08:19:58.240589484
138,8,99,18,2023-01-20 14:19:20.800366710
138,8,99,18,2023-01-21 01:14:48.880295730
138,8,115,18,2023-01-22 03:49:53.937657544
138,8,113,18,2023-01-22 04:01:53.008415586
138,8,99,18,2023-01-23 00:33:16.398132729
138,8,99,18,2023-01-23 02:10:31.752580944
138,8,2,18,2023-01-23 05:15:23.371687111
138,8,99,18,2023-01-24 09:07:27.802867758
138,8,99,18,2023-01-25 08:26:18.794336526
138,8,99,18,2023-01-26 00:31:24.563292630
138,8,99,18,2023-01-26 00:56:59.239384697
138,8,99,18,2023-01-27 16:15:35.206799754
138,8,99,18,2023-01-27 19:37:29.288486807
138,8,113,18,2023-01-27 21:13:42.361791484
138,8,99,18,2023-01-28 06:56:13.703670398
138,8,99,18,2023-01-28 09:00:01.956284357
138,8,99,18,2023-01-28 13:24:50.823780489
138,8,99,18,2023-01-28 13:41:31.524064004
138,8,99,18,2023-01-29 00:07:13.157956650
138,8,141,18,2023-01-29 04:03:33.272222090
138,8,39,18,2023-01-29 05:28:15.373266828
138,8,99,18,2023-01-31 07:51:48.534211110
138,8,99,18,2023-02-01 16:35:53.111545458
138,8,2,18,2023-02-01 19:59:59.559031482
138,8,99,18,2023-02-02 16:02:14.264703726
138,8,99,18,2023-02-03 16:05:23.588278002
138,8,99,18,2023-02-04 01:02:58.838473332
138,8,64,18,2023-02-04 04:06:42.376591383
138,8,99,18,2023-02-04 05:37:10.410762442
138,8,99,18,2023-02-05 08:35:18.860154258
138,8,2,18,2023-02-05 12:41:20.384062824
138,8,99,18,2023-02-07 16:07:46.181387904
138,8,113,18,2023-02-07 18:35:54.318461955
138,8,99,18,2023-02-07 19:13:33.218211117
138,8,2,18,2023-02-07 21:01:37.600411575
138,8,99,18,2023-02-08 16:28:20.785053102
138,8,99,18,2023-02-09 00:09:15.574647456
138,8,99,18,2023-02-09 02:37:41.271571563
138,8,99,18,2023-02-09 03:57:42.097749110
138,8,10,18,2023-02-09 05:37:57.069979555
138,8,99,18,2023-02-10 16:36:52.682024718
138,8,2,18,2023-02-10 18:14:18.851776030
138,8,10,18,2023-02-10 20:43:21.231164643
138,8,11,18,2023-02-10 22:13:33.278435117
138,8,99,18,2023-02-11 08:22:32.112389322
138,8,99,18,2023-02-11 09:23:20.310449403
138,8,99,18,2023-02-11 10:05:59.698462086
138,8,99,18,2023-02-12 00:21:40.640193450
56,8,32,29,2023-01-02 10:46:44.541283758
56,8,32,29,2023-01-03 00:27:53.888313090
56,8,44,29,2023-01-03 02:10:37.389719109
56,8,120,29,2023-01-04 04:45:56.751282688
56,8,169,29,2023-01-04 08:17:00.901134352
56,8,32,29,2023-01-05 16:06:56.603807424
56,8,32,29,2023-01-06 16:02:29.105441862
56,8,32,29,2023-01-06 21:45:23.080071144
56,8,32,29,2023-01-07 00:32:10.430099046
56,8,169,29,2023-01-07 02:47:18.417012730
56,8,169,29,2023-01-07 04:07:21.711110385
56,8,32,29,2023-01-07 04:43:57.557881496
56,8,32,29,2023-01-08 00:23:35.704596252
56,8,32,29,2023-01-09 08:16:05.267361246
56,8,32,29,2023-01-10 00:18:56.874544860
56,8,32,29,2023-01-10 04:44:27.614477962
56,8,32,29,2023-01-11 00:33:10.699423248
56,8,64,29,2023-01-11 03:16:44.506367708
56,8,64,29,2023-01-11 08:06:06.770734546
56,8,32,29,2023-01-12 16:22:53.354746368
56,8,64,29,2023-01-12 18:24:46.993902490
56,8,44,29,2023-01-12 21:18:07.443779630
56,8,32,29,2023-01-13 08:10:08.626182102
56,8,32,29,2023-01-14 00:18:33.411896592
56,8,32,29,2023-01-14 02:10:57.703570209
56,8,32,29,2023-01-15 08:08:53.261123220
56,8,2,29,2023-01-15 11:32:50.392201987
56,8,2,29,2023-01-15 12:13:41.707735386
56,8,32,29,2023-01-16 01:02:46.649553006
56,8,32,29,2023-01-17 00:52:45.039041106
56,8,12,29,2023-01-17 02:02:29.900858801
56,8,34,29,2023-01-17 04:09:33.703054887
56,8,32,29,2023-01-17 23:58:02.700609888
56,8,132,29,2023-01-18 01:57:30.670486500
56,8,32,29,2023-01-18 02:26:12.769013583
56,8,64,29,2023-01-18 02:37:29.838558031
56,8,162,29,2023-01-18 02:59:51.151146407
56,8,10,29,2023-01-18 04:36:06.815554986
56,8,2,29,2023-01-19 13:22:11.311822524
56,8,120,29,2023-01-19 14:00:44.889661948
56,8,32,29,2023-01-20 00:11:25.208536170
56,8,130,29,2023-01-20 02:46:15.388757951
56,8,158,29,2023-01-20 06:52:58.073594317
56,8,32,29,2023-01-21 00:23:44.742962982
56,8,160,29,2023-01-21 04:10:10.542964174
56,8,169,29,2023-01-21 04:24:11.757148849
56,8,1,29,2023-01-21 07:09:54.857114885
56,8,32,29,2023-01-22 08:18:04.915639836
56,8,32,29,2023-01-22 12:30:11.433009592
56,8,32,29,2023-01-22 23:37:45.162883860
56,8,32,29,2023-01-23 02:24:42.597312441
56,8,10,29,2023-01-23 02:39:50.083863491
56,8,32,29,2023-01-23 03:44:38.421778464
56,8,32,29,2023-01-24 08:39:26.086828320
56,8,32,29,2023-01-26 08:55:46.577297838
56,8,32,29,2023-01-26 09:24:08.614410827
56,8,120,29,2023-01-26 11:59:54.897764402
56,8,10,29,2023-01-26 12:17:12.606381259
56,8,44,29,2023-01-26 13:20:28.031936587
56,8,64,29,2023-01-26 13:58:51.639055842
56,8,32,29,2023-01-26 14:53:44.575916290
56,8,120,29,2023-01-26 15:30:13.829833968
56,8,32,29,2023-01-27 08:46:17.958131310
56,8,169,29,2023-01-27 09:19:38.233696587
56,8,32,29,2023-01-27 09:39:19.566022299
56,8,32,29,2023-01-27 10:12:03.974570930
56,8,44,29,2023-01-27 10:51:30.969572176
56,8,32,29,2023-01-28 01:14:38.427653574
56,8,32,29,2023-01-29 08:36:43.110435492
56,8,32,29,2023-01-29 10:19:41.233611601
56,8,169,29,2023-01-29 10:54:45.410089591
56,8,32,29,2023-01-29 12:52:16.918405856
56,8,44,29,2023-01-29 14:00:03.947945051
56,8,32,29,2023-01-30 16:55:05.875379778
56,8,32,29,2023-01-31 00:23:53.049509400
